1.9003,21.115000,0.000000
1.9022,21.115000,0.000000
1.9049,21.115000,0.000000
1.9064,21.115000,0.000000
1.9076,21.115000,0.000000
1.9091,21.115000,0.000000
1.9125,21.115000,0.000000
1.9141,21.115000,0.000000
1.9157,21.115000,0.000000
1.9174,21.115000,0.000000
1.9190,21.115000,0.000000
1.9216,21.115000,0.000000
1.9231,21.115000,0.000000
1.9247,21.115000,0.000000
1.9260,21.115000,0.000000
1.9301,21.115000,0.000000
1.9314,21.115000,0.000000
1.9330,21.115000,0.000000
1.9342,21.115000,0.000000
1.9379,21.115000,0.000000
1.9395,21.115000,0.000000
1.9413,21.115000,0.000000
